id,assignment_datetime,booking_date,direction,date_of_departure,pick_up_datetime,pick_up_lat,pick_up_long,drop_off_datetime,drop_off_lat,drop_off_long,operator,driver,vehicle,price,sold
17330,,2022-12-11,MSP->Home,2022-12-13,2022-12-13 20:23:24,44.88747,-93.20126,2022-12-13 20:52:00,44.88914554216412,-93.44056029745168,New Booking,-1,-1,0.0,True
17331,,2022-12-11,Home->MSP,2022-12-30,2022-12-30 17:36:48,44.88914554216412,-93.44056029745168,2022-12-30 18:05:24,44.88747,-93.20126,New Booking,-1,-1,0.0,True
17332,,2022-12-11,Home->MSP,2022-12-20,2022-12-20 08:18:12,47.22611147972851,-92.04607307866618,2022-12-20 11:51:00,44.88747,-93.20126,New Booking,-1,-1,0.0,True
17333,,2022-12-11,MSP->Home,2023-03-15,2023-03-15 02:01:12,44.88747,-93.20126,2023-03-15 05:34:00,47.22611147972851,-92.04607307866618,New Booking,-1,-1,0.0,True
17334,,2022-12-11,Home->MSP,2022-12-29,2022-12-29 18:33:00,45.21054754652036,-93.20589955373094,2022-12-29 19:13:48,44.88747,-93.20126,New Booking,-1,-1,0.0,True
17335,,2022-12-11,MSP->Home,2023-04-26,2023-04-26 22:45:36,44.88747,-93.20126,2023-04-26 23:26:24,45.21054754652036,-93.20589955373094,New Booking,-1,-1,0.0,True
17336,,2022-12-11,Home->MSP,2022-12-31,2022-12-31 10:55:36,44.81200422931251,-92.85329252944751,2022-12-31 11:31:12,44.88747,-93.20126,New Booking,-1,-1,0.0,True
17337,,2022-12-11,MSP->Home,2023-01-02,2023-01-02 03:46:48,44.88747,-93.20126,2023-01-02 04:22:24,44.81200422931251,-92.85329252944751,New Booking,-1,-1,0.0,True
17338,,2022-12-11,Home->MSP,2023-02-16,2023-02-16 09:35:30,45.11616782455469,-92.94502094647625,2023-02-16 10:13:48,44.88747,-93.20126,New Booking,-1,-1,0.0,True
17339,,2022-12-11,MSP->Home,2023-03-05,2023-03-05 11:01:48,44.88747,-93.20126,2023-03-05 11:40:06,45.11616782455469,-92.94502094647625,New Booking,-1,-1,0.0,True
17340,,2022-12-11,Home->MSP,2023-01-16,2023-01-16 17:34:42,45.29566296863694,-93.44763314585897,2023-01-16 18:25:12,44.88747,-93.20126,New Booking,-1,-1,0.0,True
17341,,2022-12-11,Home->MSP,2023-02-09,2023-02-09 11:46:48,45.12494726844199,-93.5699958782631,2023-02-09 12:30:00,44.88747,-93.20126,New Booking,-1,-1,0.0,True
17342,,2022-12-11,MSP->Home,2023-02-23,2023-02-23 06:12:36,44.88747,-93.20126,2023-02-23 06:55:48,45.12494726844199,-93.5699958782631,New Booking,-1,-1,0.0,True
17343,,2022-12-11,Home->MSP,2023-02-02,2023-02-02 16:41:48,44.282007287283,-92.4252253296188,2023-02-02 18:02:24,44.88747,-93.20126,New Booking,-1,-1,0.0,True
17344,,2022-12-11,MSP->Home,2023-02-18,2023-02-18 20:37:12,44.88747,-93.20126,2023-02-18 21:57:48,44.282007287283,-92.4252253296188,New Booking,-1,-1,0.0,True
17345,,2022-12-11,Home->MSP,2023-01-13,2023-01-13 09:34:24,44.05973479558184,-92.66124560957469,2023-01-13 11:02:24,44.88747,-93.20126,New Booking,-1,-1,0.0,True
17346,,2022-12-11,Home->MSP,2022-12-19,2022-12-19 17:15:42,45.0557388519229,-93.5636961285936,2022-12-19 17:55:12,44.88747,-93.20126,New Booking,-1,-1,0.0,True
17347,,2022-12-11,MSP->Home,2023-02-09,2023-02-09 20:34:48,44.88747,-93.20126,2023-02-09 21:14:18,45.0557388519229,-93.5636961285936,New Booking,-1,-1,0.0,True
17348,,2022-12-11,Home->MSP,2022-12-17,2022-12-17 19:16:42,44.804041119725895,-93.30916716506265,2022-12-17 19:40:48,44.88747,-93.20126,New Booking,-1,-1,0.0,True
17349,,2022-12-11,MSP->Home,2023-02-20,2023-02-20 05:31:48,44.88747,-93.20126,2023-02-20 05:55:54,44.804041119725895,-93.30916716506265,New Booking,-1,-1,0.0,True
17350,,2022-12-11,Home->MSP,2023-09-06,2023-09-06 16:02:36,43.65848775552321,-91.24206173275512,2023-09-06 18:46:48,44.88747,-93.20126,New Booking,-1,-1,0.0,True
17351,,2022-12-11,Home->MSP,2023-04-18,2023-04-18 20:45:12,44.62557914426209,-93.51225684837644,2023-04-18 21:27:36,44.88747,-93.20126,New Booking,-1,-1,0.0,True
17352,,2022-12-11,Home->MSP,2023-02-17,2023-02-17 08:58:36,44.80335316508372,-92.83609686470105,2023-02-17 09:35:24,44.88747,-93.20126,New Booking,-1,-1,0.0,True
17353,,2022-12-11,MSP->Home,2022-12-25,2022-12-25 20:28:12,44.88747,-93.20126,2022-12-25 20:48:54,44.913111891514525,-93.29554910671061,New Booking,-1,-1,0.0,True
17354,,2022-12-12,Home->MSP,2023-02-10,2023-02-10 22:52:36,44.00105331331272,-91.14789741057344,2023-02-11 01:24:36,44.88747,-93.20126,New Booking,-1,-1,0.0,True
17355,,2022-12-12,Home->MSP,2023-05-07,2023-05-07 09:58:24,45.07083145889143,-93.72040091374842,2023-05-07 10:46:12,44.88747,-93.20126,New Booking,-1,-1,0.0,True
17356,,2022-12-12,MSP->Home,2023-08-12,2023-08-12 20:45:36,44.88747,-93.20126,2023-08-12 21:33:24,45.07083145889143,-93.72040091374842,New Booking,-1,-1,0.0,True
17357,,2022-12-12,Home->MSP,2023-01-21,2023-01-21 11:40:48,45.06542938171116,-93.15933902609781,2023-01-21 12:10:12,44.88747,-93.20126,New Booking,-1,-1,0.0,True
17358,,2022-12-12,MSP->Home,2023-06-06,2023-06-06 00:15:00,44.88747,-93.20126,2023-06-06 00:44:24,45.06542938171116,-93.15933902609781,New Booking,-1,-1,0.0,True
17359,,2022-12-12,Home->MSP,2023-03-28,2023-03-28 18:42:06,44.96820203222135,-93.25188018387165,2023-03-28 19:04:12,44.88747,-93.20126,New Booking,-1,-1,0.0,True
17360,,2022-12-12,MSP->Home,2023-07-06,2023-07-06 05:46:48,44.88747,-93.20126,2023-07-06 06:08:54,44.96820203222135,-93.25188018387165,New Booking,-1,-1,0.0,True
17361,,2022-12-12,Home->MSP,2023-01-14,2023-01-14 11:23:06,44.85024344316053,-93.38922359105248,2023-01-14 11:49:12,44.88747,-93.20126,New Booking,-1,-1,0.0,True
17362,,2022-12-12,MSP->Home,2023-02-21,2023-02-21 20:50:24,44.88747,-93.20126,2023-02-21 21:16:30,44.85024344316053,-93.38922359105248,New Booking,-1,-1,0.0,True
17363,,2022-12-12,MSP->Home,2022-12-30,2022-12-30 03:46:48,44.88747,-93.20126,2022-12-30 04:12:12,44.98301641032618,-93.32533147704153,New Booking,-1,-1,0.0,True
17364,,2022-12-12,MSP->Home,2023-01-29,2023-01-29 02:13:12,44.88747,-93.20126,2023-01-29 05:00:12,43.77869117531287,-91.04459163987087,New Booking,-1,-1,0.0,True
17365,,2022-12-12,MSP->Home,2023-01-01,2023-01-01 05:49:12,44.88747,-93.20126,2023-01-01 08:22:36,45.200183070524155,-90.79294158914657,New Booking,-1,-1,0.0,True
17366,,2022-12-12,Home->MSP,2022-12-27,2022-12-27 16:26:54,46.95359850022725,-92.36937577171621,2022-12-27 19:33:36,44.88747,-93.20126,New Booking,-1,-1,0.0,True
17367,,2022-12-12,MSP->Home,2023-01-03,2023-01-03 11:16:12,44.88747,-93.20126,2023-01-03 14:22:54,46.95359850022725,-92.36937577171621,New Booking,-1,-1,0.0,True
17368,,2022-12-12,Home->MSP,2023-01-26,2023-01-26 13:05:06,44.778638800900566,-93.58999996193688,2023-01-26 13:43:48,44.88747,-93.20126,New Booking,-1,-1,0.0,True
17369,,2022-12-12,MSP->Home,2023-09-16,2023-09-16 22:51:00,44.88747,-93.20126,2023-09-16 23:29:42,44.778638800900566,-93.58999996193688,New Booking,-1,-1,0.0,True
17370,,2022-12-12,Home->MSP,2022-12-22,2022-12-22 16:56:48,46.848262642444084,-92.20441604667437,2022-12-22 19:58:12,44.88747,-93.20126,New Booking,-1,-1,0.0,True
17371,,2022-12-12,MSP->Home,2023-01-14,2023-01-14 05:22:48,44.88747,-93.20126,2023-01-14 08:24:12,46.848262642444084,-92.20441604667437,New Booking,-1,-1,0.0,True
17372,,2022-12-12,Home->MSP,2023-02-05,2023-02-05 11:55:06,44.81827548638675,-93.39181634047553,2023-02-05 12:22:12,44.88747,-93.20126,New Booking,-1,-1,0.0,True
17373,,2022-12-12,MSP->Home,2023-02-25,2023-02-25 21:16:48,44.88747,-93.20126,2023-02-25 21:43:54,44.81827548638675,-93.39181634047553,New Booking,-1,-1,0.0,True
17374,,2022-12-12,Home->MSP,2022-12-18,2022-12-18 15:28:42,44.99302741451776,-93.74520496991369,2022-12-18 16:15:36,44.88747,-93.20126,New Booking,-1,-1,0.0,True
17375,,2022-12-12,MSP->Home,2023-02-09,2023-02-09 21:25:48,44.88747,-93.20126,2023-02-09 22:12:42,44.99302741451776,-93.74520496991369,New Booking,-1,-1,0.0,True
17376,,2022-12-12,Home->MSP,2023-02-24,2023-02-24 09:07:36,44.911512762146714,-93.20695796717077,2023-02-24 09:24:36,44.88747,-93.20126,New Booking,-1,-1,0.0,True
17377,,2022-12-12,Home->MSP,2022-12-30,2022-12-30 11:16:18,45.08439753148165,-93.02852048860402,2022-12-30 11:49:48,44.88747,-93.20126,New Booking,-1,-1,0.0,True
17378,,2022-12-12,Home->MSP,2022-12-21,2022-12-21 17:12:00,45.26206185463034,-93.09276947456425,2022-12-21 17:57:36,44.88747,-93.20126,New Booking,-1,-1,0.0,True
17379,,2022-12-12,MSP->Home,2023-03-09,2023-03-09 22:24:36,44.88747,-93.20126,2023-03-09 23:10:12,45.26206185463034,-93.09276947456425,New Booking,-1,-1,0.0,True
17380,,2022-12-12,MSP->Home,2022-12-14,2022-12-14 02:24:00,44.88747,-93.20126,2022-12-14 02:44:54,44.81587655826982,-93.17389874052553,New Booking,-1,-1,0.0,True
17381,,2022-12-12,Home->MSP,2023-01-27,2023-01-27 19:54:54,44.989723090305965,-93.54868192005253,2023-01-27 20:31:12,44.88747,-93.20126,New Booking,-1,-1,0.0,True
17382,,2022-12-12,MSP->Home,2023-02-16,2023-02-16 20:43:12,44.88747,-93.20126,2023-02-16 21:19:30,44.989723090305965,-93.54868192005253,New Booking,-1,-1,0.0,True
17383,,2022-12-12,Home->MSP,2022-12-15,2022-12-15 17:27:18,43.96292992993588,-91.70425196298194,2022-12-15 19:35:24,44.88747,-93.20126,New Booking,-1,-1,0.0,True
17384,,2022-12-12,MSP->Home,2023-01-13,2023-01-13 20:24:00,44.88747,-93.20126,2023-01-13 22:32:06,43.96292992993588,-91.70425196298194,New Booking,-1,-1,0.0,True
17385,,2022-12-12,Home->MSP,2023-01-11,2023-01-11 10:01:24,45.38781145251863,-92.95143410090694,2023-01-11 10:58:48,44.88747,-93.20126,New Booking,-1,-1,0.0,True
17386,,2022-12-12,MSP->Home,2023-04-20,2023-04-20 01:48:00,44.88747,-93.20126,2023-04-20 02:45:24,45.38781145251863,-92.95143410090694,New Booking,-1,-1,0.0,True
17387,,2022-12-12,Home->MSP,2023-01-23,2023-01-23 11:49:36,44.78142206700527,-93.55436053062124,2023-01-23 12:26:24,44.88747,-93.20126,New Booking,-1,-1,0.0,True
17388,,2022-12-12,MSP->Home,2022-12-20,2022-12-20 02:00:36,44.88747,-93.20126,2022-12-20 02:19:18,44.892335797249984,-93.26549002853943,New Booking,-1,-1,0.0,True
17389,,2022-12-12,Home->MSP,2022-12-17,2022-12-17 11:50:48,45.102748805988234,-93.26495545937121,2022-12-17 12:23:24,44.88747,-93.20126,New Booking,-1,-1,0.0,True
17390,,2022-12-12,MSP->Home,2023-06-08,2023-06-08 20:33:00,44.88747,-93.20126,2023-06-08 21:05:36,45.102748805988234,-93.26495545937121,New Booking,-1,-1,0.0,True
17391,,2022-12-12,Home->MSP,2023-01-08,2023-01-08 20:55:24,44.80775107541159,-93.30784081855154,2023-01-08 21:19:12,44.88747,-93.20126,New Booking,-1,-1,0.0,True
17392,,2022-12-12,MSP->Home,2023-03-02,2023-03-02 06:12:36,44.88747,-93.20126,2023-03-02 06:36:24,44.80775107541159,-93.30784081855154,New Booking,-1,-1,0.0,True
17393,,2022-12-12,MSP->Home,2023-01-30,2023-01-30 20:43:12,44.88747,-93.20126,2023-01-30 21:56:24,44.161104158630465,-93.25565374476314,New Booking,-1,-1,0.0,True
17394,,2022-12-12,Home->MSP,2023-02-18,2023-02-18 09:22:00,43.95890743904932,-92.38269913780834,2023-02-18 11:04:48,44.88747,-93.20126,New Booking,-1,-1,0.0,True
17395,,2022-12-12,MSP->Home,2023-04-04,2023-04-04 05:50:24,44.88747,-93.20126,2023-04-04 07:33:12,43.95890743904932,-92.38269913780834,New Booking,-1,-1,0.0,True
17396,,2022-12-12,Home->MSP,2022-12-26,2022-12-26 18:37:30,44.87647322416897,-93.43973980757274,2022-12-26 19:06:00,44.88747,-93.20126,New Booking,-1,-1,0.0,True
17397,,2022-12-12,MSP->Home,2023-02-23,2023-02-23 19:42:36,44.88747,-93.20126,2023-02-23 20:11:06,44.87647322416897,-93.43973980757274,New Booking,-1,-1,0.0,True
17398,,2022-12-12,MSP->Home,2022-12-15,2022-12-15 01:56:24,44.88747,-93.20126,2022-12-15 02:17:36,44.91005058435737,-93.09751698784929,New Booking,-1,-1,0.0,True
17399,,2022-12-12,Home->MSP,2023-04-29,2023-04-29 18:03:24,44.91005058435737,-93.09751698784929,2023-04-29 18:24:36,44.88747,-93.20126,New Booking,-1,-1,0.0,True
17400,,2022-12-12,Home->MSP,2023-01-04,2023-01-04 10:07:42,43.98647676306995,-92.57410765942257,2023-01-04 11:43:12,44.88747,-93.20126,New Booking,-1,-1,0.0,True
17401,,2022-12-12,MSP->Home,2023-04-09,2023-04-09 03:57:00,44.88747,-93.20126,2023-04-09 05:32:30,43.98647676306995,-92.57410765942257,New Booking,-1,-1,0.0,True
17402,,2022-12-12,Home->MSP,2022-12-30,2022-12-30 16:32:00,44.937676633167975,-92.9827942583077,2022-12-30 17:00:00,44.88747,-93.20126,New Booking,-1,-1,0.0,True
17403,,2022-12-12,MSP->Home,2023-01-05,2023-01-05 05:50:24,44.88747,-93.20126,2023-01-05 06:18:24,44.937676633167975,-92.9827942583077,New Booking,-1,-1,0.0,True
17404,,2022-12-12,Home->MSP,2022-12-20,2022-12-20 12:26:00,44.809333016619895,-93.35246364265929,2022-12-20 12:51:36,44.88747,-93.20126,New Booking,-1,-1,0.0,True
17405,,2022-12-12,MSP->Home,2023-01-07,2023-01-07 22:40:12,44.88747,-93.20126,2023-01-07 23:05:48,44.809333016619895,-93.35246364265929,New Booking,-1,-1,0.0,True
17406,,2022-12-12,Home->MSP,2022-12-16,2022-12-16 11:50:48,44.96710424472614,-93.6563386438765,2022-12-16 12:32:24,44.88747,-93.20126,New Booking,-1,-1,0.0,True
17407,,2022-12-12,MSP->Home,2022-12-19,2022-12-19 22:43:12,44.88747,-93.20126,2022-12-19 23:24:48,44.96710424472614,-93.6563386438765,New Booking,-1,-1,0.0,True
17408,,2022-12-13,Home->MSP,2023-01-04,2023-01-04 10:50:24,45.12422538244114,-93.5263579893223,2023-01-04 11:31:48,44.88747,-93.20126,New Booking,-1,-1,0.0,True
17409,,2022-12-13,MSP->Home,2023-03-03,2023-03-03 20:54:00,44.88747,-93.20126,2023-03-03 21:35:24,45.12422538244114,-93.5263579893223,New Booking,-1,-1,0.0,True
17410,,2022-12-13,MSP->Home,2022-12-15,2022-12-15 20:25:12,44.88747,-93.20126,2022-12-15 20:52:54,44.76626687252908,-93.05633065820247,New Booking,-1,-1,0.0,True
17411,,2022-12-13,Home->MSP,2023-04-01,2023-04-01 17:58:42,44.76626687252908,-93.05633065820247,2023-04-01 18:26:24,44.88747,-93.20126,New Booking,-1,-1,0.0,True
17412,,2022-12-13,Home->MSP,2023-03-24,2023-03-24 16:46:42,43.901918373324726,-91.29551013517154,2023-03-24 19:16:12,44.88747,-93.20126,New Booking,-1,-1,0.0,True
17413,,2022-12-13,MSP->Home,2023-06-21,2023-06-21 12:22:48,44.88747,-93.20126,2023-06-21 14:52:18,43.901918373324726,-91.29551013517154,New Booking,-1,-1,0.0,True
17414,,2022-12-13,Home->MSP,2022-12-25,2022-12-25 17:37:06,44.63197974105127,-93.42721308111585,2022-12-25 18:16:12,44.88747,-93.20126,New Booking,-1,-1,0.0,True
17415,,2022-12-13,MSP->Home,2023-05-26,2023-05-26 20:55:48,44.88747,-93.20126,2023-05-26 21:34:54,44.63197974105127,-93.42721308111585,New Booking,-1,-1,0.0,True
17416,,2022-12-13,MSP->Home,2023-03-18,2023-03-18 23:00:00,44.88747,-93.20126,2023-03-19 00:41:30,43.94944347600533,-92.44750350191241,New Booking,-1,-1,0.0,True
17417,,2022-12-13,Home->MSP,2022-12-30,2022-12-30 14:10:36,45.08592510122538,-92.92154608112585,2022-12-30 14:48:00,44.88747,-93.20126,New Booking,-1,-1,0.0,True
17418,,2022-12-13,MSP->Home,2022-12-30,2022-12-30 20:51:36,44.88747,-93.20126,2022-12-30 21:29:00,45.08592510122538,-92.92154608112585,New Booking,-1,-1,0.0,True
17419,,2022-12-13,MSP->Home,2022-12-19,2022-12-19 06:13:48,44.88747,-93.20126,2022-12-19 06:45:12,45.053939438857306,-93.03309438426591,New Booking,-1,-1,0.0,True
17420,,2022-12-13,Home->MSP,2023-01-05,2023-01-05 00:10:36,45.0470877734833,-93.47353044440149,2023-01-05 00:45:36,44.88747,-93.20126,New Booking,-1,-1,0.0,True
17421,,2022-12-13,MSP->Home,2023-01-18,2023-01-18 06:09:36,44.88747,-93.20126,2023-01-18 06:44:36,45.0470877734833,-93.47353044440149,New Booking,-1,-1,0.0,True
17422,,2022-12-13,Home->MSP,2022-12-13,2022-12-13 17:23:12,43.791685414056424,-91.16104645019506,2022-12-13 20:04:12,44.88747,-93.20126,New Booking,-1,-1,0.0,True
17423,,2022-12-13,MSP->Home,2022-12-16,2022-12-16 20:48:36,44.88747,-93.20126,2022-12-16 23:29:36,43.791685414056424,-91.16104645019506,New Booking,-1,-1,0.0,True
17424,,2022-12-13,Home->MSP,2022-12-13,2022-12-13 11:00:30,45.19513959546902,-93.24262709983765,2022-12-13 11:40:12,44.88747,-93.20126,New Booking,-1,-1,0.0,True
17425,,2022-12-13,MSP->Home,2023-02-07,2023-02-07 01:43:12,44.88747,-93.20126,2023-02-07 02:22:54,45.19513959546902,-93.24262709983765,New Booking,-1,-1,0.0,True
17426,,2022-12-13,Home->MSP,2022-12-30,2022-12-30 16:39:06,45.08767032389301,-93.1813197727153,2022-12-30 17:10:12,44.88747,-93.20126,New Booking,-1,-1,0.0,True
17427,,2022-12-13,MSP->Home,2023-01-14,2023-01-14 22:41:24,44.88747,-93.20126,2023-01-14 23:12:30,45.08767032389301,-93.1813197727153,New Booking,-1,-1,0.0,True
17428,,2022-12-13,Home->MSP,2022-12-28,2022-12-28 09:44:06,44.11490638164192,-92.67424147577955,2022-12-28 11:07:48,44.88747,-93.20126,New Booking,-1,-1,0.0,True
17429,,2022-12-13,MSP->Home,2023-01-01,2023-01-01 21:35:24,44.88747,-93.20126,2023-01-01 22:59:06,44.11490638164192,-92.67424147577955,New Booking,-1,-1,0.0,True
17430,,2022-12-13,Home->MSP,2023-02-13,2023-02-13 19:18:06,44.81604006361282,-93.2255495543907,2023-02-13 19:39:00,44.88747,-93.20126,New Booking,-1,-1,0.0,True
17431,,2022-12-13,MSP->Home,2023-02-17,2023-02-17 06:34:48,44.88747,-93.20126,2023-02-17 06:55:42,44.81604006361282,-93.2255495543907,New Booking,-1,-1,0.0,True
17432,,2022-12-13,Home->MSP,2023-01-01,2023-01-01 10:06:42,45.186398823578436,-93.18165328643936,2023-01-01 10:45:36,44.88747,-93.20126,New Booking,-1,-1,0.0,True
17433,,2022-12-13,MSP->Home,2023-01-18,2023-01-18 06:19:12,44.88747,-93.20126,2023-01-18 06:58:06,45.186398823578436,-93.18165328643936,New Booking,-1,-1,0.0,True
17434,,2022-12-13,Home->MSP,2023-01-16,2023-01-16 07:58:30,45.00909006989199,-91.5520983988791,2023-01-16 09:47:24,44.88747,-93.20126,New Booking,-1,-1,0.0,True
17435,,2022-12-13,Home->MSP,2022-12-13,2022-12-13 09:36:42,43.9797917822844,-92.5995804069902,2022-12-13 11:12:00,44.88747,-93.20126,New Booking,-1,-1,0.0,True
17436,,2022-12-13,Home->MSP,2022-12-13,2022-12-13 11:54:30,44.874768160896366,-93.38239709532506,2022-12-13 12:19:48,44.88747,-93.20126,New Booking,-1,-1,0.0,True
17437,,2022-12-13,MSP->Home,2022-12-27,2022-12-27 20:27:36,44.88747,-93.20126,2022-12-27 21:20:42,45.35183389883903,-93.35333963634473,New Booking,-1,-1,0.0,True
17438,,2022-12-13,Home->MSP,2023-02-12,2023-02-12 10:14:42,45.35183389883903,-93.35333963634473,2023-02-12 11:07:48,44.88747,-93.20126,New Booking,-1,-1,0.0,True
17439,,2022-12-13,Home->MSP,2022-12-24,2022-12-24 11:38:36,45.05058330935328,-93.45863201320245,2022-12-24 12:13:12,44.88747,-93.20126,New Booking,-1,-1,0.0,True
17440,,2022-12-13,MSP->Home,2023-01-18,2023-01-18 21:00:00,44.88747,-93.20126,2023-01-18 21:34:36,45.05058330935328,-93.45863201320245,New Booking,-1,-1,0.0,True
17441,,2022-12-13,Home->MSP,2023-04-18,2023-04-18 12:07:48,44.762633124197784,-93.27214632548643,2023-04-18 12:33:36,44.88747,-93.20126,New Booking,-1,-1,0.0,True
17442,,2022-12-13,Home->MSP,2022-12-28,2022-12-28 18:37:18,44.744269365316,-93.60754639537512,2022-12-28 19:18:00,44.88747,-93.20126,New Booking,-1,-1,0.0,True
17443,,2022-12-13,MSP->Home,2023-02-05,2023-02-05 05:43:12,44.88747,-93.20126,2023-02-05 06:23:54,44.744269365316,-93.60754639537512,New Booking,-1,-1,0.0,True
17444,,2022-12-13,Home->MSP,2022-12-29,2022-12-29 09:52:24,44.916830117611255,-93.65131939981083,2022-12-29 10:33:00,44.88747,-93.20126,New Booking,-1,-1,0.0,True
17445,,2022-12-13,MSP->Home,2023-03-26,2023-03-26 23:02:24,44.88747,-93.20126,2023-03-26 23:43:00,44.916830117611255,-93.65131939981083,New Booking,-1,-1,0.0,True
17446,,2022-12-13,Home->MSP,2023-04-17,2023-04-17 10:41:18,44.0340536458315,-92.53565260397461,2023-04-17 12:14:24,44.88747,-93.20126,New Booking,-1,-1,0.0,True
17447,,2022-12-13,MSP->Home,2023-05-18,2023-05-18 21:12:36,44.88747,-93.20126,2023-05-18 22:45:42,44.0340536458315,-92.53565260397461,New Booking,-1,-1,0.0,True
17448,,2022-12-13,MSP->Home,2023-07-30,2023-07-30 21:32:24,44.88747,-93.20126,2023-07-30 22:27:18,45.151790369536215,-92.60305718425073,New Booking,-1,-1,0.0,True
17449,,2022-12-13,MSP->Home,2023-02-03,2023-02-03 11:20:24,44.88747,-93.20126,2023-02-03 14:05:48,43.86629927674892,-90.99272272879158,New Booking,-1,-1,0.0,True
17450,,2022-12-13,Home->MSP,2023-07-08,2023-07-08 15:18:12,43.86629927674892,-90.99272272879158,2023-07-08 18:03:36,44.88747,-93.20126,New Booking,-1,-1,0.0,True
17451,,2022-12-13,Home->MSP,2022-12-20,2022-12-20 10:20:30,44.40882686546463,-93.19279550224181,2022-12-20 11:13:48,44.88747,-93.20126,New Booking,-1,-1,0.0,True
17452,,2022-12-13,MSP->Home,2023-05-15,2023-05-15 01:03:36,44.88747,-93.20126,2023-05-15 01:56:54,44.40882686546463,-93.19279550224181,New Booking,-1,-1,0.0,True
17453,,2022-12-13,MSP->Home,2023-02-09,2023-02-09 03:23:24,44.88747,-93.20126,2023-02-09 04:58:00,45.535725797643146,-94.27382509748628,New Booking,-1,-1,0.0,True
17454,,2022-12-13,Home->MSP,2023-01-07,2023-01-07 18:12:54,44.80747662445548,-93.39824575980587,2023-01-07 18:40:48,44.88747,-93.20126,New Booking,-1,-1,0.0,True
17455,,2022-12-13,MSP->Home,2023-03-12,2023-03-12 02:49:12,44.88747,-93.20126,2023-03-12 03:17:06,44.80747662445548,-93.39824575980587,New Booking,-1,-1,0.0,True
17456,,2022-12-13,MSP->Home,2023-02-20,2023-02-20 06:34:12,44.88747,-93.20126,2023-02-20 07:09:30,45.015386290570184,-93.51038805705677,New Booking,-1,-1,0.0,True
17457,,2022-12-13,MSP->Home,2023-02-09,2023-02-09 03:35:24,44.88747,-93.20126,2023-02-09 06:31:18,46.72272043628849,-92.0191784940837,New Booking,-1,-1,0.0,True
17458,,2022-12-13,Home->MSP,2023-02-19,2023-02-19 12:43:42,46.72272043628849,-92.0191784940837,2023-02-19 15:39:36,44.88747,-93.20126,New Booking,-1,-1,0.0,True
17459,,2022-12-13,Home->MSP,2023-01-19,2023-01-19 13:04:54,45.04714974118734,-93.49256910973027,2023-01-19 13:40:48,44.88747,-93.20126,New Booking,-1,-1,0.0,True
17460,,2022-12-13,Home->MSP,2023-01-06,2023-01-06 14:41:54,45.056006059911795,-93.05907374743215,2023-01-06 15:12:36,44.88747,-93.20126,New Booking,-1,-1,0.0,True
17461,,2022-12-13,MSP->Home,2023-03-17,2023-03-17 20:15:36,44.88747,-93.20126,2023-03-17 20:46:18,45.056006059911795,-93.05907374743215,New Booking,-1,-1,0.0,True
17462,,2022-12-14,Home->MSP,2022-12-14,2022-12-14 20:16:18,45.27530876638351,-93.59939836852388,2022-12-14 21:09:36,44.88747,-93.20126,New Booking,-1,-1,0.0,True
17463,,2022-12-14,MSP->Home,2023-01-09,2023-01-09 03:00:00,44.88747,-93.20126,2023-01-09 03:53:18,45.27530876638351,-93.59939836852388,New Booking,-1,-1,0.0,True
17464,,2022-12-14,Home->MSP,2023-01-20,2023-01-20 11:20:00,43.87628382363169,-91.34245114687363,2023-01-20 13:48:36,44.88747,-93.20126,New Booking,-1,-1,0.0,True
17465,,2022-12-14,MSP->Home,2023-02-10,2023-02-10 20:25:48,44.88747,-93.20126,2023-02-10 22:54:24,43.87628382363169,-91.34245114687363,New Booking,-1,-1,0.0,True
17466,,2022-12-14,MSP->Home,2022-12-22,2022-12-22 02:16:12,44.88747,-93.20126,2022-12-22 05:15:48,46.79539080040081,-92.09380203577342,New Booking,-1,-1,0.0,True
17467,,2022-12-14,MSP->Home,2023-01-22,2023-01-22 06:00:00,44.88747,-93.20126,2023-01-22 06:28:24,44.78437483639221,-93.38643515162474,New Booking,-1,-1,0.0,True
17468,,2022-12-14,Home->MSP,2023-02-16,2023-02-16 22:14:42,44.816854943041584,-93.15357717428664,2023-02-16 22:36:00,44.88747,-93.20126,New Booking,-1,-1,0.0,True
17469,,2022-12-14,MSP->Home,2023-02-27,2023-02-27 01:55:12,44.88747,-93.20126,2023-02-27 02:16:30,44.816854943041584,-93.15357717428664,New Booking,-1,-1,0.0,True
17470,,2022-12-14,Home->MSP,2023-01-01,2023-01-01 10:40:00,45.023704056427256,-93.22714095278427,2023-01-01 11:06:00,44.88747,-93.20126,New Booking,-1,-1,0.0,True
17471,,2022-12-14,MSP->Home,2023-01-01,2023-01-01 00:48:00,44.88747,-93.20126,2023-01-01 02:19:18,45.66585633659539,-93.98477797417414,New Booking,-1,-1,0.0,True
17472,,2022-12-14,Home->MSP,2023-03-23,2023-03-23 08:32:18,45.66585633659539,-93.98477797417414,2023-03-23 10:03:36,44.88747,-93.20126,New Booking,-1,-1,0.0,True
17473,,2022-12-14,MSP->Home,2022-12-26,2022-12-26 05:51:00,44.88747,-93.20126,2022-12-26 06:29:24,44.73830768072941,-92.84672631068297,New Booking,-1,-1,0.0,True
